Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
-0.460123,2.107141,0.893899,-0.523300,2.195978,0.996936,1.000000
-1.050424,2.015232,-0.581138,-1.153730,2.115687,-0.622811,1.000000
0.011727,1.147950,-1.794643,0.086458,1.246010,-1.880080,1.000000
-0.008343,3.290727,0.021966,0.006151,3.438664,0.042085,1.000000
-0.523300,2.195978,0.996936,-0.584870,2.298069,1.087966,1.000000
-1.153730,2.115687,-0.622811,-1.241629,2.228459,-0.668155,1.000000
0.086458,1.246010,-1.880080,0.106045,1.345642,-1.990488,1.000000
0.006151,3.438664,0.042085,-0.001892,3.588028,0.053287,1.000000
-0.001892,3.588028,0.053287,0.008790,3.737462,0.045844,1.000000
0.086458,1.246010,-1.880080,0.123165,1.219081,-1.791044,-1.000000
-0.307273,2.044704,0.484675,-0.286903,2.139037,0.458475,-1.000000
-0.143367,1.975028,-0.068008,-0.071899,2.026966,-0.114856,-1.000000
0.015849,1.285387,-0.041412,-0.005576,1.193065,-0.073311,-1.000000
-0.807335,1.861022,-0.507069,-0.819311,1.791515,-0.436179,-1.000000
-0.115672,2.560470,-0.093078,-0.064294,2.505808,-0.026955,-1.000000
0.355853,2.090176,-0.347602,0.446924,2.079021,-0.387372,-1.000000
0.000119,1.268733,-0.337805,-0.018251,1.359220,-0.376205,-1.000000
-0.075790,2.264375,-0.090996,-0.060026,2.312784,-0.177066,-1.000000
0.062979,2.134021,-0.303752,0.126959,2.057275,-0.299660,-1.000000
-0.121225,1.826820,-0.061364,-0.069148,1.865062,0.014962,-1.000000
0.062979,2.134021,-0.303752,0.088282,2.182979,-0.387196,-1.000000
-0.127159,1.063498,0.125423,-0.058526,1.109374,0.068989,-1.000000
-0.116050,1.104529,-1.729164,-0.090341,1.079344,-1.635864,-1.000000
-0.021047,1.004681,0.037215,-0.022259,0.914042,0.079442,-1.000000
-0.039626,2.997712,-0.029480,-0.057022,2.918378,-0.087819,-1.000000
0.004096,1.152171,0.026525,-0.056366,1.072806,0.019780,-1.000000
-0.002865,1.260133,-0.188082,0.014939,1.353394,-0.156692,-1.000000
-0.354736,2.039440,0.626871,-0.441076,2.074813,0.662845,-1.000000
-0.110057,0.988686,-1.455578,-0.123504,1.039989,-1.370801,-1.000000
-0.101574,2.709598,-0.085206,-0.101076,2.744704,-0.178840,-1.000000
-0.557040,1.856196,-0.358276,-0.474596,1.831142,-0.409023,-1.000000
-0.075790,2.264375,-0.090996,-0.056682,2.237756,0.003484,-1.000000
-0.383459,1.369927,-0.068541,-0.396743,1.445406,-0.004303,-1.000000
-0.147960,2.021584,0.074510,-0.125441,2.087261,0.002542,-1.000000
-0.667785,1.836964,-0.457602,-0.719454,1.830391,-0.542967,-1.000000
-0.102513,1.030405,-1.599462,-0.149953,1.034530,-1.511528,-1.000000
0.896006,1.389623,0.327630,0.890653,1.377329,0.426727,-1.000000
-0.143367,1.975028,-0.068008,-0.203866,2.010097,-0.139493,-1.000000
-0.028351,2.249132,0.050487,-0.104272,2.188926,0.025762,-1.000000
-0.008343,3.290727,0.021966,-0.018791,3.389634,0.011561,-1.000000
-1.050424,2.015232,-0.581138,-1.057857,2.113171,-0.599919,-1.000000
0.402346,1.121258,0.119988,0.472421,1.188839,0.097133,-1.000000
-0.084923,2.413935,-0.084028,0.010372,2.395059,-0.107748,-1.000000
0.207539,2.108362,-0.334476,0.117056,2.077883,-0.304745,-1.000000
-0.142344,1.530765,-0.049454,-0.129612,1.591597,0.028887,-1.000000
-0.035825,0.855969,0.050118,-0.122549,0.896433,0.021109,-1.000000
0.106045,1.345642,-1.990488,0.040739,1.276784,-1.958966,-1.000000
-0.128729,1.317597,-0.998270,-0.085179,1.232401,-0.969198,-1.000000
-0.468127,1.958498,0.047689,-0.417037,1.996894,0.124602,-1.000000
-0.021047,1.004681,0.037215,0.004257,0.907944,0.038507,-1.000000
-0.128729,1.317597,-0.998270,-0.198063,1.345046,-0.931642,-1.000000
-0.111618,1.677584,-0.049686,-0.180096,1.715594,0.012492,-1.000000
-0.523300,2.195978,0.996936,-0.470161,2.279363,0.981998,-1.000000
-0.042915,0.706794,0.036101,-0.027058,0.775299,0.107204,-1.000000
-0.434817,1.938627,-0.097210,-0.511245,1.894417,-0.050261,-1.000000
-0.233951,1.359041,-0.063170,-0.225031,1.345710,0.035535,-1.000000
1.186253,1.871757,0.785401,1.136772,1.950721,0.749122,-1.000000
